Venta_ID,Distribuidor,Fecha,Hora,Producto_ID,Unidades,Venta,Cliente_ID
8602511,Manuel,07/06/2020,23,6,21,849,7
3880303,Carlos,10/09/2021,19,4,24,872,3
6147372,Manuel,09/06/2020,8,5,11,482,1
7396459,Carlos,28/07/2020,11,8,29,665,3
8001916,Carlos,11/09/2021,20,4,12,989,7
2951521,Manuel,02/05/2022,23,5,23,419,3
1441706,Daniel,18/08/2022,2,2,14,492,6
2516430,Daniel,07/11/2021,1,4,29,506,6
2686447,Daniel,07/04/2021,22,2,27,469,1
6319912,Luis,24/10/2021,21,6,12,887,2
8493229,Luis,02/02/2020,6,2,28,927,9
1923631,Jose,22/07/2020,1,10,17,254,2
8109668,Manuel,03/01/2020,1,9,22,888,4
2562843,Carlos,10/05/2021,5,6,30,695,2
6645630,Daniel,17/01/2022,7,4,18,598,6
6587109,Luis,24/03/2021,15,6,21,507,5
7599319,Daniel,04/09/2022,21,1,21,459,4
5775855,Luis,10/09/2021,4,8,28,783,5
2690290,Luis,19/06/2021,16,6,24,337,2
2752986,Manuel,30/11/2020,8,6,26,438,8
4874175,Daniel,19/05/2021,20,3,25,183,6
1882764,Luis,17/06/2022,11,4,23,269,5
2808995,Jose,01/03/2021,18,2,19,967,8
5655972,Manuel,23/10/2020,11,5,30,416,4
1184182,Carlos,12/04/2021,23,1,13,842,9
3221751,Manuel,26/06/2022,19,2,18,714,7
8839509,Luis,03/03/2020,21,10,26,118,4
7280086,Daniel,17/04/2022,12,6,23,625,3
7380867,Carlos,20/01/2020,8,9,18,642,3
1673359,Manuel,01/05/2021,19,1,18,897,9
2285387,Carlos,27/06/2022,4,3,28,944,2
7560870,Manuel,01/05/2020,21,5,12,110,8
6715073,Carlos,17/11/2021,19,6,11,771,8
2558337,Manuel,21/09/2022,10,10,28,117,5
8556496,Luis,25/05/2021,15,5,14,419,3
1368093,Luis,15/04/2020,23,8,24,483,6
5960115,Luis,01/01/2020,23,2,21,828,8
4047944,Manuel,06/03/2020,3,7,10,559,3
5434945,Daniel,03/12/2020,12,5,11,649,3
2306750,Luis,13/04/2020,14,2,12,898,6
4319129,Jose,18/03/2020,15,1,19,845,2
5769877,Jose,13/08/2020,14,3,30,228,1
1161701,Carlos,06/07/2021,12,8,20,485,4
4863990,Jose,24/03/2022,9,9,13,537,2
1510509,Manuel,09/12/2021,5,1,27,218,9
5605788,Jose,27/06/2021,21,5,22,657,9
4921169,Carlos,24/05/2020,21,3,22,107,8
5467351,Jose,06/09/2022,11,5,29,246,4
1200072,Luis,09/06/2021,2,9,24,225,5
5497866,Carlos,17/07/2022,1,2,21,142,2
2449405,Jose,14/06/2021,17,9,30,702,2
6843657,Luis,19/01/2021,20,9,27,703,5
6904788,Luis,19/01/2020,19,5,28,701,1
3201117,Daniel,17/05/2020,13,9,10,235,9
4961581,Manuel,12/02/2022,14,6,29,183,2
2982295,Manuel,05/04/2020,23,6,17,109,9
3914644,Manuel,21/09/2021,13,5,14,994,4
2440529,Manuel,23/02/2022,7,7,27,248,2
1586415,Jose,23/04/2020,23,5,25,477,7
2607139,Carlos,28/06/2021,17,2,19,455,9
4770883,Manuel,29/05/2021,14,1,25,395,1
1044053,Manuel,07/04/2022,18,3,18,522,3
2138777,Luis,09/02/2021,21,4,25,203,6
6683931,Jose,28/01/2021,6,1,14,823,5
6688987,Luis,15/04/2020,2,5,19,747,3
6524404,Daniel,17/09/2020,9,1,10,361,5
1995452,Daniel,25/08/2022,4,2,18,714,5
2475418,Carlos,12/01/2021,5,2,15,862,2
8538662,Jose,07/01/2022,9,8,22,791,8
1263188,Daniel,04/01/2020,1,8,10,530,9
1254584,Jose,05/04/2020,9,6,15,688,7
1855556,Manuel,12/03/2021,8,7,28,939,8
1107752,Luis,06/01/2021,0,4,27,411,4
8784757,Jose,03/04/2022,11,2,24,702,1
1547300,Jose,26/01/2021,11,6,29,878,7
8547791,Daniel,16/05/2020,20,3,25,184,1
4617346,Manuel,18/04/2022,11,10,30,119,5
7545546,Carlos,05/10/2021,4,2,20,700,3
4973189,Daniel,28/03/2020,23,9,29,360,9
3025506,Daniel,23/10/2021,20,10,13,115,5
4878650,Jose,01/01/2020,19,5,18,494,7
7264844,Daniel,07/01/2021,5,5,17,338,1
2320629,Daniel,28/05/2021,3,4,29,769,3
4741182,Luis,19/07/2021,0,7,30,762,5
8726005,Carlos,13/06/2020,11,2,26,972,7
8251115,Luis,10/03/2020,16,3,22,690,6
3812223,Luis,21/08/2021,13,9,27,681,2
5812463,Manuel,17/07/2021,14,4,22,969,1
8635784,Manuel,13/07/2021,3,8,19,829,9
5723482,Daniel,21/03/2021,8,9,15,195,7
8051270,Manuel,05/12/2020,3,2,12,344,4
5342182,Luis,16/07/2020,21,2,20,331,2
6315738,Manuel,07/06/2022,18,4,14,594,5
5926540,Luis,20/01/2020,16,8,15,165,5
3931625,Jose,01/07/2020,2,7,13,840,9
7518007,Luis,08/10/2020,21,6,26,966,5
7676690,Carlos,06/01/2021,17,1,19,900,4
3459401,Manuel,17/06/2020,19,5,20,722,4
3493206,Manuel,12/12/2020,23,4,24,355,6
4124916,Daniel,19/04/2020,8,8,25,235,4
8017154,Luis,30/05/2022,23,10,21,104,8
4416340,Manuel,24/08/2022,6,10,29,336,9
4466913,Manuel,25/01/2021,0,9,19,654,2
6380672,Jose,23/07/2020,5,10,10,325,3
2664960,Luis,28/05/2022,18,7,23,332,3
7214558,Luis,03/02/2021,5,8,14,189,4
7962796,Jose,08/03/2021,13,9,24,866,3
1037722,Jose,17/10/2020,12,4,12,523,6
4717037,Carlos,02/01/2020,10,8,28,733,5
8817819,Luis,02/11/2020,9,7,23,277,9
3079031,Manuel,19/07/2020,11,9,20,389,2
8457395,Luis,28/04/2021,11,4,20,652,8
7536578,Carlos,18/11/2021,19,2,20,862,8
7988684,Luis,14/10/2021,4,8,22,321,8
1486960,Manuel,06/03/2020,16,3,24,609,2
5031900,Jose,09/03/2021,9,1,11,375,9
4506343,Luis,01/07/2021,2,4,12,163,3
2328686,Luis,18/02/2022,21,9,20,230,2
7029666,Manuel,15/09/2022,23,6,26,972,7
6434066,Daniel,27/06/2020,22,7,11,428,1
3961733,Manuel,01/12/2021,13,1,18,956,3
1804962,Daniel,18/02/2021,3,1,17,922,4
5630975,Manuel,28/09/2021,9,1,20,147,3
4992223,Luis,14/08/2020,7,1,23,629,3
4506789,Luis,22/03/2020,9,2,15,499,4
7450843,Carlos,19/01/2020,16,10,20,610,8
5283890,Carlos,20/05/2022,5,3,23,683,6
7415626,Luis,08/09/2021,9,6,17,206,1
5224792,Carlos,21/12/2021,12,8,25,410,3
1515195,Jose,01/02/2021,1,5,30,604,4
6705579,Carlos,17/09/2022,14,10,10,205,4
8047534,Jose,08/12/2021,1,7,28,223,4
2039102,Jose,20/02/2020,13,9,21,200,2
7254540,Carlos,23/06/2020,18,7,26,706,6
6732728,Carlos,13/03/2022,12,8,16,845,5
4274403,Manuel,06/01/2021,16,3,11,895,7
2811919,Jose,28/11/2020,14,2,10,685,8
6457005,Luis,04/04/2020,0,3,12,504,7
7566409,Daniel,02/05/2022,6,3,19,702,1
5844637,Luis,13/03/2020,6,4,19,976,3
8902601,Jose,23/10/2020,21,4,28,548,7
8239416,Luis,19/11/2021,18,8,24,563,8
1546146,Carlos,27/11/2020,14,4,11,439,9
5834969,Daniel,23/06/2022,13,2,26,355,5
5359084,Manuel,18/12/2021,22,10,11,410,2
7383371,Daniel,21/01/2020,3,2,30,354,7
2029101,Manuel,12/09/2022,23,3,25,204,2
1337086,Carlos,12/04/2021,11,2,20,283,1
3334216,Daniel,12/05/2021,18,3,13,883,3
1206473,Jose,14/01/2020,0,1,12,456,6
6969831,Carlos,29/06/2021,20,5,19,207,9
7632981,Manuel,22/01/2022,1,2,12,409,8
6661937,Luis,04/02/2022,11,2,28,459,1
4202303,Manuel,30/03/2022,14,3,17,847,8
3264764,Daniel,07/09/2021,18,4,30,463,7
7497782,Luis,13/03/2021,8,4,19,551,9
8196367,Manuel,28/07/2022,12,4,17,505,9
4633321,Manuel,22/11/2020,3,1,24,346,4
5198258,Manuel,05/01/2020,10,6,19,341,6
2931764,Jose,29/05/2021,5,4,29,303,5
3194266,Carlos,05/02/2020,21,3,22,692,6
8524522,Luis,21/06/2020,1,4,15,403,5
5918056,Carlos,05/02/2022,1,3,30,483,7
4825765,Carlos,27/05/2022,6,5,15,174,8
4389225,Luis,25/10/2020,5,10,12,909,5
3404265,Carlos,30/12/2021,11,7,27,711,1
1201031,Manuel,04/05/2021,10,10,13,596,6
7211683,Daniel,27/01/2021,8,10,10,842,5
5093694,Carlos,19/07/2021,9,1,20,914,1
7700629,Jose,07/03/2020,9,8,11,621,3
4486986,Daniel,24/05/2020,7,5,25,417,9
2002510,Manuel,28/03/2022,6,6,21,946,7
3793074,Carlos,13/02/2020,9,8,11,538,4
4087926,Manuel,15/03/2020,19,4,14,673,8
6159170,Daniel,27/09/2021,14,9,17,790,5
2996907,Manuel,23/05/2022,11,9,23,842,5
5232477,Daniel,08/04/2021,15,8,12,851,4
2648658,Luis,26/01/2021,22,2,22,174,7
3122693,Manuel,06/10/2020,12,1,23,208,3
1774242,Daniel,21/04/2020,21,6,30,400,5
5132971,Daniel,01/08/2021,14,1,12,141,8
7851530,Luis,16/09/2020,0,9,22,884,2
8424665,Carlos,28/06/2022,15,5,26,982,5
6025391,Manuel,11/09/2021,23,6,15,102,8
7491346,Carlos,18/02/2020,14,4,28,851,1
5820927,Luis,04/12/2021,15,6,25,315,1
2164872,Luis,21/02/2020,3,9,22,738,3
3194122,Jose,22/10/2020,21,4,26,796,2
5074861,Carlos,17/08/2022,4,9,22,941,6
8636090,Jose,28/11/2020,23,3,24,326,8
7321659,Luis,24/07/2020,1,9,13,541,9
7842256,Carlos,16/05/2022,1,10,17,373,1
1434188,Jose,07/07/2021,5,2,16,549,7
3655329,Luis,04/12/2020,2,4,22,779,1
5376694,Carlos,18/12/2021,10,7,13,318,4
5987175,Luis,14/02/2022,8,2,24,288,1
5094271,Manuel,09/11/2020,22,7,12,723,9
2277904,Jose,24/08/2020,23,7,20,407,8
8904039,Daniel,28/11/2021,3,4,14,823,9
6104827,Luis,26/09/2020,18,1,30,118,1
5912164,Carlos,12/09/2021,16,7,26,625,9
6673147,Manuel,21/03/2021,8,1,12,771,1
5166569,Manuel,22/05/2022,14,8,19,280,1
7507838,Manuel,23/08/2020,16,4,25,448,5
7457475,Manuel,27/06/2021,11,1,27,303,7
4624490,Carlos,09/06/2022,8,10,17,864,6
4278555,Jose,08/06/2022,1,5,20,985,9
6091191,Luis,06/09/2022,9,10,18,429,1
1495389,Jose,08/03/2021,9,7,24,223,2
2791721,Carlos,25/09/2020,2,7,16,171,8
7094517,Daniel,25/10/2020,15,1,20,384,5
7365979,Jose,06/07/2021,19,4,27,960,9
3535206,Carlos,10/03/2022,1,3,25,856,5
3160642,Carlos,30/04/2020,21,1,30,791,2
2753200,Jose,09/03/2022,14,3,13,596,3
1207852,Carlos,01/08/2021,16,4,20,469,7
8006481,Jose,23/08/2020,23,2,17,366,9
5842742,Carlos,22/07/2020,18,5,24,522,8
1879749,Manuel,28/10/2020,16,3,18,718,6
3152710,Jose,30/06/2020,16,4,25,479,4
5541790,Carlos,14/04/2021,9,10,17,261,7
6541779,Luis,30/05/2020,16,7,14,638,8
8428447,Manuel,12/08/2021,18,7,11,718,5
4961626,Luis,24/05/2022,17,5,19,264,5
3706232,Carlos,14/08/2022,22,10,12,209,8
7382792,Jose,14/02/2021,21,5,21,435,2
5434962,Luis,25/10/2020,18,3,29,825,7
1794041,Daniel,05/07/2020,5,5,18,720,7
4196896,Luis,01/07/2020,4,6,27,743,7
8659077,Luis,14/06/2022,11,3,14,210,6
8981138,Carlos,03/03/2020,20,9,13,179,4
4993431,Daniel,21/07/2020,15,2,25,404,4
1335999,Manuel,19/08/2022,18,2,21,409,7
3788598,Carlos,01/07/2020,13,5,25,444,9
3620805,Daniel,02/10/2020,8,5,10,162,1
7649446,Luis,25/08/2022,16,3,19,201,5
6189807,Manuel,22/07/2021,15,1,14,875,8
1503813,Jose,06/04/2022,11,2,24,238,6
5198208,Luis,13/12/2020,14,4,30,329,4
2636998,Jose,03/12/2020,13,2,23,193,2
8537400,Jose,06/08/2022,8,6,14,799,2
6042109,Manuel,16/01/2020,9,8,15,725,2
1393709,Luis,04/11/2020,11,6,30,469,5
3418574,Jose,30/06/2020,23,8,10,294,3
5650984,Luis,29/12/2021,0,1,23,232,4
4846457,Luis,09/07/2022,10,3,23,157,4
7525137,Daniel,15/10/2022,5,7,12,457,7
3446737,Daniel,26/06/2021,6,2,11,281,8
8133126,Luis,08/06/2021,12,10,24,173,2
1695721,Daniel,01/07/2022,19,3,27,584,8
4731480,Manuel,13/02/2022,23,10,23,268,9
8090079,Daniel,15/03/2022,9,5,24,327,2
5427307,Daniel,27/02/2020,11,10,28,943,1
6904196,Manuel,11/04/2021,14,8,29,814,7
8867578,Jose,20/11/2020,9,5,10,560,1
3003947,Daniel,22/04/2022,3,5,11,272,4
2485553,Jose,20/02/2020,9,3,29,256,8
1800595,Carlos,21/05/2022,1,6,24,573,8
7251429,Luis,05/09/2021,5,9,12,837,4
2931265,Daniel,30/06/2020,13,9,24,256,3
1501047,Jose,03/06/2020,21,5,23,960,2
4428513,Jose,20/10/2020,19,3,22,514,4
4198276,Daniel,10/03/2020,11,10,18,234,1
7663049,Carlos,22/07/2021,20,8,29,448,5
3733574,Jose,05/10/2020,22,2,29,474,3
3110195,Daniel,13/08/2020,14,9,27,850,7
4651099,Luis,18/10/2022,9,5,27,860,4
5693026,Luis,20/11/2021,17,4,16,433,1
3491485,Daniel,27/09/2022,13,8,11,178,2
3503718,Carlos,04/03/2022,9,10,27,509,7
2151185,Manuel,19/01/2020,17,7,30,144,8
7317548,Manuel,02/01/2021,1,2,30,224,3
7716053,Manuel,07/01/2021,17,10,24,446,6
1370190,Jose,20/05/2022,8,5,14,850,6
6138128,Carlos,25/10/2020,11,9,21,948,6
2421755,Luis,03/11/2020,4,3,10,427,4
4707398,Luis,07/09/2022,2,9,16,566,1
5453445,Carlos,09/04/2020,23,1,13,875,9
3011714,Jose,24/08/2021,2,7,12,893,9
6595769,Daniel,24/01/2022,11,3,23,847,8
1491129,Daniel,15/01/2021,0,10,10,987,8
7693189,Luis,04/01/2022,12,3,28,120,6
1468288,Luis,02/01/2020,14,8,10,364,2
5777205,Daniel,03/07/2022,9,4,29,325,1
1023566,Jose,03/07/2021,4,6,23,347,9
7464803,Manuel,14/09/2021,13,1,15,863,8
7283389,Luis,22/04/2021,12,6,29,655,7
7078032,Luis,20/04/2022,17,8,30,827,6
8681965,Daniel,19/12/2020,13,1,28,633,9
8037720,Daniel,21/05/2020,16,7,25,102,7
8944714,Manuel,17/07/2020,7,5,30,682,5
5193556,Daniel,30/09/2020,20,6,28,470,7
8509953,Jose,28/02/2021,22,9,25,980,9
8012138,Jose,17/10/2022,9,7,12,922,1
8473885,Luis,16/07/2022,15,8,20,873,9
3834095,Daniel,22/05/2022,2,8,30,923,9
5934793,Carlos,27/05/2022,20,2,12,747,1
8701921,Jose,16/08/2021,14,4,26,474,8
6804386,Luis,18/04/2020,14,7,14,298,1
1622551,Manuel,14/05/2022,16,5,28,450,3
5258939,Daniel,06/05/2020,5,9,30,674,2
7872462,Carlos,16/10/2021,1,5,17,135,2
3541678,Luis,18/08/2022,14,5,19,343,4
1225872,Carlos,24/05/2020,9,6,11,396,1
4099518,Jose,19/02/2020,6,2,21,810,1
3032466,Daniel,19/03/2021,20,8,12,608,8
7263196,Daniel,15/08/2020,6,7,18,945,3
8907079,Daniel,17/07/2021,12,8,14,271,1
4088796,Carlos,13/04/2020,20,6,23,257,2
7832538,Luis,03/02/2021,21,3,26,818,8
6254212,Jose,17/07/2020,3,1,16,245,2
3195669,Manuel,19/04/2021,9,10,16,584,9
5063264,Manuel,16/08/2020,5,9,29,479,3
5440056,Luis,19/05/2022,0,1,17,249,3
1975534,Daniel,11/12/2020,13,3,16,950,2
7692180,Manuel,04/04/2021,18,4,11,309,2
5682464,Manuel,03/04/2021,16,5,28,661,6
4044079,Carlos,21/04/2021,13,4,29,643,1
5573135,Carlos,18/02/2022,11,1,20,699,4
5180051,Luis,10/12/2020,7,6,24,856,3
4799417,Luis,04/02/2022,22,9,10,841,5
4502951,Carlos,22/09/2021,7,10,16,684,5
4598602,Daniel,17/05/2021,0,5,28,605,9
8494059,Daniel,22/06/2022,20,7,15,853,1
5149369,Daniel,21/05/2022,2,9,16,578,1
3017473,Luis,10/11/2020,23,4,19,427,3
4027970,Jose,05/05/2022,19,4,25,290,8
6694706,Jose,16/04/2021,1,8,20,498,3
8112461,Daniel,28/04/2021,5,9,25,143,4
1104789,Carlos,03/09/2022,5,9,10,113,5
5781546,Luis,17/10/2021,16,2,28,325,4
3210819,Carlos,09/03/2020,1,5,28,486,9
6780451,Jose,23/10/2020,15,7,28,507,1
6248042,Carlos,11/09/2020,19,4,28,362,8
7868473,Carlos,26/03/2022,9,10,30,172,8
1937108,Manuel,13/10/2020,12,7,29,945,7
3850176,Daniel,16/03/2020,2,7,18,741,2
2118274,Carlos,03/12/2021,18,10,29,459,9
2670937,Daniel,22/05/2022,10,10,16,506,6
5666724,Carlos,25/07/2021,6,2,23,490,2
1286683,Luis,10/08/2022,0,2,14,275,5
8372834,Jose,28/11/2021,23,8,13,790,2
3330322,Jose,26/05/2020,8,5,10,663,9
3320707,Jose,13/08/2022,18,2,13,433,2
1748906,Luis,22/03/2020,0,8,28,268,2
6081743,Carlos,30/10/2020,4,9,14,612,9
5335093,Manuel,03/05/2020,10,6,11,780,3
5287532,Daniel,12/01/2021,0,10,25,244,1
8374339,Daniel,30/03/2021,12,9,26,733,9
2390207,Daniel,08/12/2020,19,1,12,552,9
7850427,Daniel,27/08/2021,14,5,10,382,6
1358211,Luis,04/12/2020,14,5,28,514,4
2743894,Luis,28/08/2022,5,3,26,506,8
1164409,Carlos,30/11/2021,7,7,28,283,7
1686277,Luis,04/05/2020,17,5,23,670,5
2474082,Manuel,26/03/2021,19,2,25,533,9
5045221,Jose,21/04/2020,16,4,27,378,1
1270813,Daniel,18/10/2022,14,6,20,498,5
6364531,Daniel,03/06/2020,9,7,19,625,6
8203597,Daniel,27/08/2022,15,5,16,106,5
6958365,Jose,27/10/2021,7,10,15,487,6
8026349,Luis,23/02/2020,5,10,13,206,1
8801776,Jose,27/11/2021,0,10,11,207,3
2603790,Daniel,05/10/2020,12,8,26,700,8
5897322,Daniel,06/11/2021,1,7,22,336,5
5212156,Luis,06/12/2020,13,6,30,762,2
5206178,Luis,16/09/2021,19,8,18,696,2
7760632,Luis,17/11/2021,6,1,19,528,1
7490460,Daniel,09/08/2022,6,1,29,948,7
7792633,Manuel,07/10/2021,13,10,12,588,6
8551994,Carlos,14/03/2022,20,6,24,471,5
1565876,Luis,03/01/2022,6,6,11,612,9
5011330,Daniel,13/02/2020,10,4,20,955,5
8412010,Jose,14/03/2020,3,10,28,435,4
4099396,Luis,27/09/2021,13,5,22,679,1
5373535,Manuel,16/02/2022,21,6,27,718,1
2752737,Luis,05/11/2020,10,1,27,235,3
1457137,Manuel,04/09/2022,17,5,19,360,2
1518085,Manuel,08/08/2021,4,2,16,899,7
2546157,Daniel,19/07/2021,23,3,29,382,4
2986599,Daniel,12/04/2022,9,2,26,982,9
4267227,Carlos,16/09/2021,0,2,27,578,1
2383924,Manuel,11/12/2020,22,5,12,138,7
7434255,Daniel,12/04/2020,13,10,29,207,2
1613742,Daniel,04/10/2022,7,3,25,972,6
2713113,Manuel,25/07/2021,9,9,14,734,9
1623248,Manuel,14/11/2021,10,10,26,226,4
1895214,Carlos,24/06/2022,3,4,17,712,7
7703439,Manuel,17/05/2020,14,3,27,329,6
8332939,Jose,09/10/2021,8,4,15,654,3
8057311,Manuel,28/12/2020,20,7,16,126,2
8492127,Manuel,27/09/2020,8,9,28,812,2
6323806,Daniel,20/06/2021,7,5,18,557,2
3238871,Jose,27/01/2022,10,3,18,842,8
2581678,Daniel,10/07/2022,18,6,20,924,5
5549874,Luis,16/08/2022,21,10,14,224,6
2699003,Manuel,22/09/2021,7,4,15,396,4
7635448,Jose,15/08/2020,12,6,21,209,5
2242320,Jose,09/07/2020,2,9,15,757,7
8451928,Luis,18/05/2020,7,4,11,973,5
1555767,Luis,21/01/2022,0,3,19,379,4
1195127,Daniel,16/09/2022,18,2,20,665,2
8556601,Daniel,23/10/2021,4,6,28,301,2
3523832,Luis,21/07/2021,22,8,26,517,9
1665454,Manuel,26/12/2020,14,9,19,794,6
5603015,Manuel,25/09/2020,11,8,24,625,8
7882664,Manuel,17/10/2020,12,5,13,372,4
2792374,Manuel,06/06/2021,14,3,17,116,9
4228398,Luis,24/10/2022,17,10,11,873,2
7765444,Jose,13/03/2020,22,7,16,331,1
1503035,Daniel,12/09/2021,12,2,15,936,6
4455951,Luis,22/05/2022,5,1,13,950,3
7693200,Daniel,26/05/2021,19,2,19,119,5
1967601,Jose,27/01/2021,0,6,22,870,6
5773328,Carlos,07/10/2021,16,6,10,531,7
2435413,Daniel,24/06/2022,15,1,22,303,5
2382286,Luis,23/05/2020,2,9,13,508,9
7282641,Luis,07/09/2021,6,8,21,345,3
3128875,Manuel,21/09/2020,19,1,16,558,2
6620952,Daniel,21/06/2022,2,1,25,404,2
2195938,Carlos,03/04/2022,18,5,21,529,6
2855394,Jose,23/10/2021,15,9,25,925,1
3262234,Carlos,20/04/2022,15,2,11,533,6
5653581,Jose,30/10/2020,18,7,29,782,1
4923656,Carlos,25/03/2022,7,7,24,320,7
8046292,Luis,08/06/2021,22,9,15,213,9
2928384,Manuel,07/03/2021,8,8,14,468,3
2990066,Carlos,17/09/2021,2,3,23,239,6
8406711,Manuel,04/06/2022,7,7,25,287,6
2237574,Jose,19/07/2020,19,7,19,750,6
1367288,Daniel,11/10/2021,20,5,23,394,1
6505584,Luis,27/07/2020,21,2,30,242,1
5957433,Manuel,28/06/2021,14,9,28,294,5
2079651,Luis,14/01/2020,16,1,13,545,2
6886500,Daniel,04/08/2020,19,9,26,113,5
4150343,Daniel,13/09/2020,23,5,26,520,4
3059233,Manuel,15/08/2020,11,6,19,684,8
6748045,Carlos,24/02/2021,12,7,26,258,3
2802538,Luis,03/01/2021,17,6,13,795,5
5460236,Luis,25/01/2020,21,8,13,167,6
6773036,Luis,09/07/2022,15,7,25,819,9
3603439,Jose,03/02/2022,0,7,13,895,4
3838200,Carlos,09/08/2020,6,5,16,141,9
5706808,Carlos,20/06/2021,8,6,29,820,3
7080853,Luis,08/09/2021,14,1,11,429,6
3491965,Luis,22/03/2022,9,10,25,488,2
3604041,Daniel,02/07/2021,9,6,25,591,1
5355711,Jose,24/11/2020,2,7,30,238,2
6965883,Luis,12/10/2022,4,5,13,717,7
8010634,Manuel,09/07/2022,15,10,17,853,3
1652355,Daniel,29/08/2020,22,9,26,660,2
7157932,Jose,25/07/2020,7,10,16,340,1
7022609,Carlos,14/02/2022,0,8,30,824,6
3901149,Daniel,15/02/2022,4,10,28,152,1
7781929,Jose,15/09/2020,15,1,20,865,3
6778270,Daniel,28/03/2020,12,4,26,169,7
5436467,Carlos,05/03/2021,18,3,29,844,6
3541436,Daniel,12/08/2021,9,1,25,720,7
2688967,Carlos,07/08/2020,13,9,11,355,4
6929636,Daniel,15/12/2020,16,9,11,743,5
3923647,Manuel,28/03/2022,11,9,20,873,4
8902077,Luis,21/06/2021,5,4,10,390,9
6930771,Luis,27/12/2021,6,6,29,823,7
4521078,Jose,22/09/2021,14,9,20,676,2
4600403,Luis,23/01/2021,10,5,29,132,4
2745448,Jose,28/04/2021,20,1,24,383,2
6099363,Carlos,28/04/2020,0,6,27,174,8
